YearMonth,pr_economic,pr_family,pr_refugee,pr_other,pr_total_class
2017-05,66.66666666666667,21.666666666666668,20.0,0.0,108.33333333333334
2017-06,66.66666666666667,21.666666666666668,20.0,0.0,108.33333333333334
2017-07,63.333333333333336,18.333333333333332,41.666666666666664,0.0,123.33333333333334
2017-08,63.333333333333336,18.333333333333332,41.666666666666664,0.0,123.33333333333334
2017-09,63.333333333333336,18.333333333333332,41.666666666666664,0.0,123.33333333333334
2017-10,40.0,11.666666666666666,16.666666666666668,0.0,68.33333333333333
2017-11,40.0,11.666666666666666,16.666666666666668,0.0,68.33333333333333
2017-12,40.0,11.666666666666666,16.666666666666668,0.0,68.33333333333333
2018-01,81.66666666666667,11.666666666666666,3.3333333333333335,0.0,96.66666666666667
2018-02,81.66666666666667,11.666666666666666,3.3333333333333335,0.0,96.66666666666667
2018-03,81.66666666666667,11.666666666666666,3.3333333333333335,0.0,96.66666666666667
2018-04,95.0,13.333333333333334,25.0,0.0,133.33333333333331
2018-05,95.0,13.333333333333334,25.0,0.0,133.33333333333331
2018-06,95.0,13.333333333333334,25.0,0.0,133.33333333333331
2018-07,96.66666666666667,15.0,45.0,0.0,156.66666666666669
2018-08,96.66666666666667,15.0,45.0,0.0,156.66666666666669
2018-09,96.66666666666667,15.0,45.0,0.0,156.66666666666669
2018-10,73.33333333333333,20.0,16.666666666666668,0.0,110.0
2018-11,73.33333333333333,20.0,16.666666666666668,0.0,110.0
2018-12,73.33333333333333,20.0,16.666666666666668,0.0,110.0
2019-01,56.666666666666664,18.333333333333332,11.666666666666666,0.0,86.66666666666667
2019-02,56.666666666666664,18.333333333333332,11.666666666666666,0.0,86.66666666666667
2019-03,56.666666666666664,18.333333333333332,11.666666666666666,0.0,86.66666666666667
2019-04,115.0,28.333333333333332,38.333333333333336,0.0,181.66666666666669
2019-05,115.0,28.333333333333332,38.333333333333336,0.0,181.66666666666669
2019-06,115.0,28.333333333333332,38.333333333333336,0.0,181.66666666666669
2019-07,135.0,16.666666666666668,33.333333333333336,0.0,185.0
2019-08,135.0,16.666666666666668,33.333333333333336,0.0,185.0
2019-09,135.0,16.666666666666668,33.333333333333336,0.0,185.0
2019-10,91.66666666666667,18.333333333333332,45.0,0.0,155.0
2019-11,91.66666666666667,18.333333333333332,45.0,0.0,155.0
2019-12,91.66666666666667,18.333333333333332,45.0,0.0,155.0
2020-01,91.66666666666667,15.0,11.666666666666666,0.0,118.33333333333334
2020-02,91.66666666666667,15.0,11.666666666666666,0.0,118.33333333333334
2020-03,91.66666666666667,15.0,11.666666666666666,0.0,118.33333333333334
2020-04,50.0,6.666666666666667,0.0,0.0,56.666666666666664
2020-05,50.0,6.666666666666667,0.0,0.0,56.666666666666664
2020-06,50.0,6.666666666666667,0.0,0.0,56.666666666666664
2020-07,30.0,8.333333333333334,3.3333333333333335,0.0,41.66666666666667
2020-08,30.0,8.333333333333334,3.3333333333333335,0.0,41.66666666666667
2020-09,30.0,8.333333333333334,3.3333333333333335,0.0,41.66666666666667
2020-10,36.666666666666664,15.0,21.666666666666668,0.0,73.33333333333333
2020-11,36.666666666666664,15.0,21.666666666666668,0.0,73.33333333333333
2020-12,36.666666666666664,15.0,21.666666666666668,0.0,73.33333333333333
2021-01,61.666666666666664,10.0,10.0,0.0,81.66666666666666
2021-02,61.666666666666664,10.0,10.0,0.0,81.66666666666666
2021-03,61.666666666666664,10.0,10.0,0.0,81.66666666666666
2021-04,63.333333333333336,8.333333333333334,10.0,0.0,81.66666666666667
2021-05,63.333333333333336,8.333333333333334,10.0,0.0,81.66666666666667
2021-06,63.333333333333336,8.333333333333334,10.0,0.0,81.66666666666667
2021-07,130.0,15.0,40.0,0.0,185.0
2021-08,130.0,15.0,40.0,0.0,185.0
2021-09,130.0,15.0,40.0,0.0,185.0
2021-10,181.66666666666666,20.0,106.66666666666667,0.0,308.3333333333333
2021-11,181.66666666666666,20.0,106.66666666666667,0.0,308.3333333333333
2021-12,181.66666666666666,20.0,106.66666666666667,0.0,308.3333333333333
2022-01,166.66666666666666,15.0,21.666666666666668,0.0,203.33333333333331
2022-02,166.66666666666666,15.0,21.666666666666668,0.0,203.33333333333331
2022-03,166.66666666666666,15.0,21.666666666666668,0.0,203.33333333333331
2022-04,143.33333333333334,15.0,66.66666666666667,0.0,225.0
2022-05,143.33333333333334,15.0,66.66666666666667,0.0,225.0
2022-06,143.33333333333334,15.0,66.66666666666667,0.0,225.0
2022-07,238.33333333333334,21.666666666666668,98.33333333333333,0.0,358.3333333333333
2022-08,238.33333333333334,21.666666666666668,98.33333333333333,0.0,358.3333333333333
2022-09,238.33333333333334,21.666666666666668,98.33333333333333,0.0,358.3333333333333
2022-10,236.66666666666666,20.0,100.0,0.0,356.66666666666663
2022-11,236.66666666666666,20.0,100.0,0.0,356.66666666666663
2022-12,236.66666666666666,20.0,100.0,0.0,356.66666666666663
2023-01,600.0,23.333333333333332,45.0,0.0,668.3333333333334
2023-02,600.0,23.333333333333332,45.0,0.0,668.3333333333334
2023-03,600.0,23.333333333333332,45.0,0.0,668.3333333333334
2023-04,283.3333333333333,16.666666666666668,63.333333333333336,0.0,363.3333333333333
2023-05,283.3333333333333,16.666666666666668,63.333333333333336,0.0,363.3333333333333
2023-06,283.3333333333333,16.666666666666668,63.333333333333336,0.0,363.3333333333333
2023-07,238.33333333333334,23.333333333333332,83.33333333333333,0.0,345.0
2023-08,238.33333333333334,23.333333333333332,83.33333333333333,0.0,345.0
2023-09,238.33333333333334,23.333333333333332,83.33333333333333,0.0,345.0
2023-10,220.0,25.0,176.66666666666666,0.0,421.66666666666663
2023-11,220.0,25.0,176.66666666666666,0.0,421.66666666666663
2023-12,220.0,25.0,176.66666666666666,0.0,421.66666666666663
2024-01,338.3333333333333,20.0,100.0,0.0,458.3333333333333
2024-02,338.3333333333333,20.0,100.0,0.0,458.3333333333333
2024-03,338.3333333333333,20.0,100.0,0.0,458.3333333333333
2024-04,466.6666666666667,20.0,41.666666666666664,0.0,528.3333333333334
2024-05,466.6666666666667,20.0,41.666666666666664,0.0,528.3333333333334
2024-06,466.6666666666667,20.0,41.666666666666664,0.0,528.3333333333334
2024-07,453.3333333333333,30.0,46.666666666666664,0.0,530.0
2024-08,453.3333333333333,30.0,46.666666666666664,0.0,530.0
2024-09,453.3333333333333,30.0,46.666666666666664,0.0,530.0
2024-10,270.0,35.0,70.0,0.0,375.0
2024-11,270.0,35.0,70.0,0.0,375.0
2024-12,270.0,35.0,70.0,0.0,375.0
2025-01,463.3333333333333,23.333333333333332,26.666666666666668,0.0,513.3333333333333
2025-02,463.3333333333333,23.333333333333332,26.666666666666668,0.0,513.3333333333333
2025-03,463.3333333333333,23.333333333333332,26.666666666666668,0.0,513.3333333333333
2025-04,311.6666666666667,21.666666666666668,41.666666666666664,0.0,375.00000000000006
2025-05,311.6666666666667,21.666666666666668,41.666666666666664,0.0,375.00000000000006
2025-06,311.6666666666667,21.666666666666668,41.666666666666664,0.0,375.00000000000006
2025-07,313.3333333333333,28.333333333333332,61.666666666666664,0.0,403.3333333333333
2025-08,313.3333333333333,28.333333333333332,61.666666666666664,0.0,403.3333333333333
2025-09,313.3333333333333,28.333333333333332,61.666666666666664,0.0,403.3333333333333
2025-10,285.0,25.0,58.333333333333336,0.0,368.3333333333333
2025-11,285.0,25.0,58.333333333333336,0.0,368.3333333333333
2025-12,285.0,25.0,58.333333333333336,0.0,368.3333333333333
2026-01,251.66666666666666,8.333333333333334,20.0,0.0,280.0
2026-02,251.66666666666666,8.333333333333334,20.0,0.0,280.0
2026-03,251.66666666666666,8.333333333333334,20.0,0.0,280.0
